video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
8485866@N03_2931257309_53be4dfa39.mp4,after,players shake hands over net after a woman running down the stairs at an event,a woman running down the stairs at an event after players shake hands over net,0.36179089546203613,0.28292930126190186,True
8485866@N03_6591277497_fe8bb0dee3.mp4,after,A toy helicopter goes in a circle and runs into a cabinet after A toy helicopter takes off,A toy helicopter takes off after A toy helicopter goes in a circle and runs into a cabinet,0.3720541298389435,0.36737215518951416,True
26292851@N04_3874089909_20271f0653.mp4,before,guy with a white shirt is digging away at the dirt before we pan right to see people on top of a structure,we pan right to see people on top of a structure before guy with a white shirt is digging away at the dirt,0.33754056692123413,0.3652820289134979,False
72175114@N00_7262234882_9f8cdba19a.mp4,before,camera pans left and we see 3 people in suits raise their hands before A man wearing a maroon colored vest is shown singing and raising his hands as he sings,A man wearing a maroon colored vest is shown singing and raising his hands as he sings before camera pans left and we see 3 people in suits raise their hands,0.3379235863685608,0.32371455430984497,True
65441360@N00_6217916282_06a6b3c775.mp4,after,a man gives the camera a thumbs up with his free hand after man shows the field,man shows the field after a man gives the camera a thumbs up with his free hand,0.27481284737586975,0.27483224868774414,False
11699242@N07_8287182854_f2b5013e68.mp4,before,the white car disappears from view before first time person in santa hat walks through frame directly in front of camera,first time person in santa hat walks through frame directly in front of camera before the white car disappears from view,0.2822723388671875,0.31160932779312134,False
32203103@N07_5077778355_936d67b4d4.mp4,after,blue thing shown in upper left corner after first fountains shoot up,first fountains shoot up after blue thing shown in upper left corner,0.2119220346212387,0.2839043140411377,False
25133870@N00_5022167782_4ac2c11fb8.mp4,before,waterfall in a forest before the camera pans over to a woman's face,the camera pans over to a woman's face before waterfall in a forest,0.42688530683517456,0.4475246071815491,False
50308302@N00_6651212771_da46f18cd5.mp4,before,chinchilla first starts running before chinchilla stops running for the first time briefly,chinchilla stops running for the first time briefly before chinchilla first starts running,0.28382694721221924,0.23299431800842285,True
8485866@N03_3068835754_9c92816d46.mp4,after,cat leans in to smell camera after fence becomes visible,fence becomes visible after cat leans in to smell camera,0.3754739463329315,0.3617764413356781,True
47887101@N00_5158769917_a731a0797e.mp4,after,black donkey is first seen looking at car after dog is visible for the first time,dog is visible for the first time after black donkey is first seen looking at car,0.2791404128074646,0.28715693950653076,False
14284621@N06_5470914150_19929a8bc6.mp4,before,a young girl waves her arms while standing in a field before the girl in pink falls,the girl in pink falls before a young girl waves her arms while standing in a field,0.3097713589668274,0.2811633348464966,True
32705331@N00_8268871708_3e95f8529c.mp4,before,"and gets up in the camera, a cat tries to get on the stereo then looks into the camera before the cat walks away","the cat walks away before and gets up in the camera, a cat tries to get on the stereo then looks into the camera",0.44627946615219116,0.44283580780029297,True
41086995@N00_7031878797_f84f8999de.mp4,before,person seems to drop the camera before the camera man looks at his shadow,the camera man looks at his shadow before person seems to drop the camera,0.23665675520896912,0.244169682264328,False
25832003@N00_4364786898_bfea4e9363.mp4,before,the person in the yellow costume begins to march before person in blue coat lays on car,person in blue coat lays on car before the person in the yellow costume begins to march,0.34300893545150757,0.24282771348953247,True
65430553@N08_11741278434_0bbe367161.mp4,after,a man brings a chair onstage after two people pass through the audience,two people pass through the audience after a man brings a chair onstage,0.31412678956985474,0.35679692029953003,False
10287726@N02_4769517632_3205860150.mp4,after,person with red hat walks by after a person in front of the camera takes a picture,a person in front of the camera takes a picture after person with red hat walks by,0.2233550101518631,0.22518453001976013,False
63126465@N00_2561116193_49e1af7b57.mp4,before,pass two white lines before the second yellow line first becomes visible,the second yellow line first becomes visible before pass two white lines,0.2486780285835266,0.2857183814048767,False
11699242@N07_8287182854_f2b5013e68.mp4,before,the white car disappears from view before a woman wearing a santa hat walks out of frame,a woman wearing a santa hat walks out of frame before the white car disappears from view,0.2834498882293701,0.2895628809928894,False
14934133@N00_3148144845_56753b45d2.mp4,before,man pushes book forward before the man holds up his right arm,the man holds up his right arm before man pushes book forward,0.17516879737377167,0.25605279207229614,False
65430553@N08_11741278434_0bbe367161.mp4,after,a man bringing another man a chair on stage after two people pass through the audience,two people pass through the audience after a man bringing another man a chair on stage,0.3535207509994507,0.38891515135765076,False
60003305@N00_3269332505_ebae8bbc12.mp4,before,the cat sits down before first time cat looks up at camera,first time cat looks up at camera before the cat sits down,0.2947837710380554,0.21359576284885406,True
88231064@N00_5748100144_0c3ae1b1f0.mp4,after,the man takes a bite and begins talking after the camera pans to the man with dark hair,the camera pans to the man with dark hair after the man takes a bite and begins talking,0.3481597304344177,0.3503124415874481,False
50072196@N00_8471885968_7c64aee74c.mp4,before,someone carrying something blue is first seen before a woman in white stops on the trail to wait for her companions,a woman in white stops on the trail to wait for her companions before someone carrying something blue is first seen,0.27084881067276,0.3390254080295563,False
51167579@N06_9415361624_23b9c39c5f.mp4,after,train first begins to move after text on bottom begins to scroll in,text on bottom begins to scroll in after train first begins to move,0.3261406123638153,0.28203532099723816,True
28970704@N05_6287161037_14d6a7091d.mp4,after,we can see the word disco flashing in lights behind a person after the letters c and o flash behind a woman,the letters c and o flash behind a woman after we can see the word disco flashing in lights behind a person,0.411807119846344,0.3847845792770386,True
72175114@N00_9145107611_29b3af588c.mp4,after,group of people playing soccer after woman picks up shirt,woman picks up shirt after group of people playing soccer,0.3049938678741455,0.2386927306652069,True
25832003@N00_3305005763_ca40527bea.mp4,after,someone walks through the frame after car lights brighten,car lights brighten after someone walks through the frame,0.28061771392822266,0.2472536563873291,True
69824704@N00_2984525335_82533dd4b2.mp4,before,we first see the lettering before we see the whole words on the red sign,we see the whole words on the red sign before we first see the lettering,0.24690507352352142,0.26471632719039917,False
